100011.png,10,12,16,8,5
100196.png,11,19,18,6,2
100334.png,14,9,11,19,10
100433.png,16,2,9,5,1
100500.png,13,16,0,15,14
100535.png,3,6,5,16,8
100587.png,7,10,12,2,18
100712.png,13,5,16,18,2
100792.png,9,0,2,7,19
100837.png,13,19,18,3,1
100869.png,15,17,1,0,4
100908.png,3,4,14,18,15
100985.png,8,11,19,2,10
101004.png,10,18,14,8,0
101041.png,8,9,1,3,12
101182.png,0,15,11,13,17
101269.png,6,10,1,4,19
101295.png,11,10,15,19,12
101297.png,6,16,17,13,2
101314.png,5,0,9,14,10
101456.png,13,16,8,2,10
101514.png,3,7,1,2,10
101535.png,15,0,8,9,13
101561.png,5,14,15,13,8
101591.png,4,14,0,16,18
101649.png,4,8,19,9,2
101667.png,3,17,2,18,19
101681.png,3,1,18,17,8
101683.png,18,19,16,14,17
101778.png,10,5,18,15,2
101806.png,3,2,17,6,9
101919.png,14,10,4,13,2
101926.png,4,17,16,0,5
102080.png,19,7,9,10,15
102222.png,5,8,15,0,14
102307.png,12,17,18,15,7
102314.png,4,18,3,10,17
102355.png,11,19,12,8,15
102429.png,4,15,13,8,19
102455.png,16,6,13,4,12
102494.png,6,19,0,18,1
102530.png,10,18,7,12,4
102630.png,19,0,7,1,17
102658.png,11,19,14,1,6
102679.png,3,18,17,6,10
102732.png,2,19,13,18,1
102745.png,11,8,12,17,7
102750.png,7,8,5,2,14
102768.png,17,4,11,5,6
102790.png,6,8,19,5,7
103025.png,0,13,17,4,10
103033.png,8,11,0,1,17
103048.png,18,9,14,2,12
103206.png,17,19,0,14,4
103241.png,0,19,5,11,8
103306.png,11,12,18,14,10
103380.png,6,19,17,1,13
103487.png,6,4,10,5,19
103493.png,17,13,16,8,5
103546.png,4,15,14,11,8
103590.png,0,9,8,17,15
103622.png,0,19,10,2,5
103938.png,18,8,1,14,0
104061.png,12,15,17,2,9
104163.png,12,10,18,2,11
104190.png,10,15,18,16,14
104253.png,18,7,8,2,6
104290.png,2,8,13,14,9
104345.png,1,13,19,11,2
104401.png,10,5,0,16,1
104511.png,6,8,19,1,5
104640.png,12,13,17,7,10
104673.png,2,8,15,17,6
104748.png,9,17,1,12,2
104775.png,0,15,3,4,8
104898.png,16,19,5,11,7
104974.png,9,17,19,1,16
105017.png,11,15,10,14,2
105114.png,1,17,19,14,2
105156.png,16,11,10,13,9
105161.png,17,2,0,19,6
105201.png,16,19,8,6,14
105218.png,6,8,1,19,17
105260.png,18,6,14,8,12
105302.png,6,2,19,12,1
105310.png,13,8,17,2,18
105334.png,14,15,5,2,8
105461.png,3,10,15,18,13
105611.png,5,16,14,17,6
105678.png,16,0,14,1,2
105683.png,13,11,0,6,8
105749.png,14,17,8,11,13
105920.png,12,9,14,1,2
105924.png,0,14,5,9,19
105985.png,19,17,5,7,15
106078.png,18,5,4,10,11
106102.png,18,7,10,8,11
106103.png,10,8,5,13,4
106156.png,15,14,8,1,0
106181.png,2,13,19,16,18
106206.png,13,2,7,16,1
106251.png,8,4,14,11,5
106252.png,6,8,17,14,16
106260.png,6,18,16,3,17
106304.png,19,8,0,12,1
106314.png,19,12,9,5,18
106328.png,8,3,7,10,15
106394.png,16,9,1,14,2
106431.png,2,0,15,5,1
106442.png,6,1,19,8,13
106452.png,18,10,14,6,16
106715.png,17,1,2,12,18
106752.png,5,19,3,17,2
106777.png,17,19,0,11,12
106814.png,3,9,1,16,5
106865.png,13,14,4,16,15
106905.png,2,18,19,0,13
106933.png,15,19,10,7,13
106945.png,11,12,5,9,18
107056.png,10,12,18,7,16
107147.png,19,7,6,16,12
107188.png,10,8,1,18,16
107209.png,14,19,7,11,0
107388.png,12,0,8,4,7
107497.png,0,11,17,15,3
107662.png,12,14,17,0,7
107696.png,4,17,18,9,5
107709.png,8,5,11,17,2
107741.png,1,7,14,11,0
107809.png,14,15,8,0,19
108060.png,13,0,7,15,2
108123.png,15,0,11,19,9
108126.png,8,5,14,3,4
108137.png,19,10,5,17,18
108194.png,5,10,18,17,1
108204.png,5,7,8,15,9
108270.png,12,0,15,7,1
108372.png,10,0,5,14,15
108414.png,10,5,14,1,8
108418.png,9,18,19,4,12
108421.png,19,15,17,3,4
108494.png,8,0,10,4,9
108510.png,11,6,1,18,10
108717.png,6,18,17,13,11
108732.png,10,15,2,16,0
108738.png,19,15,17,8,7
108762.png,18,1,17,5,15
108798.png,15,10,6,1,8
108808.png,2,13,16,7,4
108821.png,17,14,18,19,6
108864.png,15,16,13,11,9
108868.png,13,2,17,14,8
108905.png,0,19,5,9,17
108955.png,0,10,19,17,15
108990.png,16,11,9,7,12
109031.png,0,10,18,5,17
109074.png,3,0,1,2,17
109090.png,15,3,11,13,9
109331.png,11,19,10,15,13
109472.png,1,8,0,12,19
109514.png,18,9,17,2,10
109518.png,11,15,10,12,18
109688.png,11,15,12,19,10
109697.png,14,15,2,8,11
109706.png,3,8,17,18,1
109717.png,18,4,15,8,10
109835.png,2,12,4,10,17
109885.png,1,5,16,2,11
109907.png,17,0,4,8,19
109968.png,14,19,11,10,7
110030.png,5,9,11,10,1
110088.png,6,8,7,3,4
110098.png,11,5,17,14,2
110119.png,15,17,0,11,3
110124.png,16,2,0,9,7
110223.png,2,5,19,13,11
110272.png,10,8,14,9,16
110383.png,5,15,14,17,10
110405.png,9,0,19,7,18
110430.png,16,5,10,13,4
110695.png,3,2,6,1,17
110712.png,2,9,18,15,0
110749.png,14,11,10,16,5
110766.png,5,15,17,14,2
110908.png,12,14,13,7,1
111205.png,3,4,6,17,13
111274.png,1,12,17,2,19
111349.png,10,11,18,16,13
111393.png,2,13,10,18,11
111429.png,19,0,9,7,15
111430.png,14,11,2,9,17
111461.png,10,0,14,8,11
111597.png,15,6,18,3,10
111664.png,9,0,7,10,2
111751.png,3,1,2,18,6
111836.png,4,7,17,8,6
111901.png,8,5,3,19,14
111955.png,13,0,15,14,16
111960.png,6,17,8,18,12
111985.png,10,18,7,14,17
112079.png,11,17,5,9,16
112225.png,8,12,9,5,3
112236.png,6,3,19,12,9
112347.png,16,11,5,4,2
112359.png,13,4,16,14,10
112368.png,16,13,2,14,0
112489.png,17,5,18,3,9
112527.png,12,0,7,11,1
112574.png,0,19,2,15,3
112605.png,7,8,10,6,5
112709.png,11,10,17,2,4
112763.png,2,10,4,18,9
112780.png,9,7,2,19,1
112845.png,6,19,12,13,7
112898.png,2,9,18,10,13
112927.png,9,4,19,0,11
112944.png,18,2,0,8,10
113061.png,19,13,16,5,1
113106.png,14,19,4,13,7
113108.png,12,1,14,9,4
113138.png,4,17,10,16,9
113167.png,5,17,19,18,14
113177.png,13,0,7,11,14
113301.png,3,5,6,18,10
113310.png,7,6,0,17,12
113403.png,17,3,7,11,1
113438.png,14,8,12,4,13
113440.png,4,10,19,7,2
113444.png,17,6,19,13,11
113446.png,0,15,19,8,17
113601.png,8,5,14,13,17
113688.png,2,5,9,17,18
113729.png,1,0,11,18,14
113739.png,8,11,19,5,9
113801.png,18,9,8,17,12
113880.png,15,7,3,8,10
114044.png,10,8,19,15,1
114113.png,19,11,16,18,2
114126.png,16,17,11,7,0
114168.png,4,12,7,10,14
114169.png,15,11,13,8,5
114201.png,16,13,6,0,3
114223.png,11,15,19,18,6
114249.png,3,8,1,17,5
114316.png,5,1,17,18,14
114330.png,12,17,2,18,14
114332.png,6,17,7,4,5
114340.png,2,19,18,8,16
114366.png,11,2,15,10,0
114526.png,14,15,19,0,4
114531.png,3,2,18,17,1
114675.png,14,13,10,11,17
114711.png,7,5,12,13,19
114731.png,12,4,15,6,3
114878.png,3,18,14,9,10
114906.png,9,19,18,8,7
114922.png,12,13,3,2,0
114980.png,5,13,8,2,16
115032.png,2,18,13,10,15
115083.png,9,19,3,13,10
115094.png,11,19,16,6,10
115107.png,15,6,14,11,18
115116.png,8,10,14,15,11
115154.png,0,19,15,17,3
115197.png,18,11,5,6,16
115283.png,17,2,16,19,3
115377.png,0,15,9,10,3
115425.png,0,19,13,8,2
115431.png,18,11,17,15,8
115510.png,8,17,1,5,9
115631.png,14,9,5,15,17
115649.png,0,4,3,8,15
115789.png,6,12,3,11,0
115807.png,9,16,11,2,0
115855.png,11,17,15,6,9
115889.png,5,9,16,14,3
116109.png,5,19,16,9,2
116155.png,15,5,3,13,8
116254.png,15,3,5,0,19
116290.png,8,19,18,6,3
116433.png,1,9,5,2,0
116445.png,14,0,1,10,19
116472.png,6,18,19,16,0
116496.png,3,1,8,10,6
116517.png,9,17,12,18,1
116585.png,13,17,11,6,0
116598.png,8,17,6,9,0
116614.png,11,15,12,6,18
116699.png,2,18,8,11,13
116759.png,9,1,14,17,18
116787.png,2,16,8,3,11
116895.png,12,14,3,1,11
116930.png,19,17,15,7,5
116957.png,10,14,8,2,1
117030.png,3,14,7,11,8
117069.png,17,1,16,9,6
117179.png,13,16,18,8,2
117194.png,5,9,3,15,0
117275.png,7,18,5,0,9
117288.png,4,13,17,9,16
117340.png,11,9,15,12,6
117362.png,2,1,18,4,9
117372.png,9,8,19,14,7
117392.png,9,0,7,18,2
117409.png,11,13,10,3,6
117510.png,19,18,16,7,13
117549.png,5,19,8,17,16
117568.png,7,6,18,8,12
117637.png,11,19,6,5,12
117662.png,9,5,8,4,10
117668.png,13,0,7,17,1
117854.png,19,3,0,15,1
117892.png,7,8,9,13,12
117942.png,16,17,5,0,11
117999.png,3,14,4,18,6
118006.png,12,1,0,14,5
118022.png,10,14,4,1,18
118034.png,5,17,2,19,1
118061.png,1,0,18,7,6
118233.png,8,4,0,14,9
118583.png,2,12,13,10,11
118638.png,10,14,8,16,0
118652.png,11,12,17,1,7
118665.png,6,17,2,13,18
118679.png,10,7,14,1,18
118773.png,4,18,15,19,16
118816.png,0,5,10,19,3
118849.png,18,19,16,1,13
118860.png,19,11,7,8,17
118878.png,0,13,5,16,2
118928.png,0,10,15,19,3
119009.png,1,12,7,17,19
119115.png,7,18,14,5,6
119330.png,9,19,4,7,2
119348.png,18,8,17,7,15
119383.png,10,1,8,14,9
119443.png,7,6,9,19,18
119573.png,13,2,18,17,0
119699.png,2,19,18,10,9
119736.png,14,19,13,7,11
119739.png,1,19,11,16,13
119786.png,13,7,15,17,0
119827.png,16,4,2,0,17
119845.png,1,8,7,16,0
119864.png,15,10,14,12,19
119937.png,16,11,8,17,5
119985.png,16,15,2,17,1
119986.png,3,2,17,6,9
120040.png,4,5,8,16,17
120042.png,7,13,19,15,17
120080.png,0,15,3,14,16
120090.png,10,16,18,8,2
120243.png,18,2,14,17,8
120333.png,19,17,3,15,8
120343.png,7,9,5,4,14
120345.png,17,19,14,13,0
120369.png,7,12,9,8,13
120488.png,0,3,10,8,17
120545.png,14,13,1,9,4
120575.png,5,16,19,15,1
120679.png,18,10,6,12,16
120741.png,16,13,0,17,12
120743.png,14,11,13,7,9
120776.png,2,17,11,15,14
120789.png,8,17,10,3,16
120813.png,14,3,17,11,4
120820.png,9,19,1,2,0
120826.png,8,5,10,14,4
120842.png,15,14,3,13,0
120853.png,1,17,19,18,8
120917.png,3,18,11,1,12
120970.png,8,19,16,7,11
121122.png,12,8,2,4,17
121159.png,7,6,5,9,0
121172.png,4,18,19,10,8
121196.png,18,9,1,16,17
121214.png,19,5,15,12,6
121220.png,18,17,1,5,2
121255.png,0,6,15,17,4
121264.png,9,16,19,0,6
121295.png,18,8,10,7,14
121328.png,0,9,15,19,14
121374.png,11,19,15,10,2
121462.png,13,10,19,16,17
121486.png,9,17,14,18,2
121528.png,7,19,0,9,6
121655.png,5,15,14,16,17
121658.png,13,15,0,14,7
121725.png,4,17,5,9,16
121779.png,16,6,2,14,17
121786.png,9,7,0,14,19
121838.png,5,7,14,9,15
121845.png,6,8,14,18,13
121863.png,9,15,14,4,17
121921.png,8,3,14,6,5
122049.png,0,5,15,18,8
122105.png,10,8,5,13,14
122136.png,16,11,6,18,15
122176.png,13,2,17,8,18
122199.png,4,2,14,11,18
122314.png,2,3,13,9,18
122336.png,6,2,19,13,5
122356.png,16,8,11,7,9
122398.png,16,2,0,14,3
122409.png,0,4,10,3,19
122469.png,14,7,19,13,1
122492.png,15,4,10,14,2
122548.png,19,16,12,2,11
122571.png,1,11,16,0,7
122572.png,12,14,7,11,17
122602.png,0,4,10,17,8
122683.png,10,18,16,2,11
122731.png,7,9,6,18,11
122732.png,8,15,10,14,19
122743.png,10,19,16,11,14
122772.png,12,16,2,10,17
122834.png,1,15,16,6,5
122895.png,19,1,15,2,10
122919.png,10,2,5,1,17
122962.png,2,19,18,13,4
123033.png,3,17,4,19,2
123126.png,0,15,3,8,7
123145.png,4,17,9,5,8
123274.png,5,12,13,16,3
123277.png,5,9,19,1,18
123328.png,14,0,11,10,17
123350.png,3,12,10,4,0
123356.png,14,13,3,5,12
123363.png,6,19,5,1,2
123473.png,2,1,14,6,3
123509.png,3,8,7,11,6
123524.png,9,19,2,17,1
123528.png,16,11,0,2,13
123600.png,0,15,19,8,7
123630.png,13,16,9,15,14
123746.png,9,0,7,18,10
123857.png,14,15,2,0,3
123978.png,11,10,15,6,13
124147.png,6,4,19,12,17
124248.png,6,19,5,8,9
124401.png,16,18,2,11,10
124423.png,13,2,0,8,18
124533.png,7,6,5,13,19
124556.png,19,6,1,2,7
124566.png,6,11,16,19,7
124572.png,19,8,7,16,5
124592.png,17,19,2,13,7
124597.png,19,0,18,9,12
124610.png,19,7,17,9,2
124889.png,19,6,16,11,5
124937.png,17,0,19,6,9
124950.png,15,0,13,10,19
124967.png,16,17,9,11,3
125083.png,4,12,7,11,6
125167.png,4,17,8,18,0
125232.png,9,19,18,0,14
125268.png,1,8,12,10,17
125303.png,15,10,19,0,13
125349.png,14,2,19,0,10
125380.png,10,18,1,9,19
125443.png,16,17,13,11,0
125480.png,18,0,1,11,8
125575.png,3,2,0,1,17
125624.png,14,19,15,7,11
125649.png,17,4,13,7,14
125670.png,13,17,10,2,16
125717.png,16,11,7,5,4
125779.png,1,7,4,11,14
125884.png,17,19,1,0,18
125963.png,18,19,2,15,11
125990.png,1,7,3,13,15
126081.png,4,6,16,2,17
126087.png,8,19,17,0,11
126092.png,5,13,2,17,4
126159.png,13,2,8,17,18
126203.png,15,18,19,10,9
126262.png,8,5,14,19,11
126333.png,14,15,10,13,9
126477.png,6,19,18,8,2
126484.png,14,3,18,4,2
126488.png,0,6,13,3,14
126573.png,13,2,16,17,14
126574.png,18,10,8,7,2
126609.png,7,6,2,8,5
126773.png,2,19,18,0,13
126836.png,3,19,6,13,18
126869.png,3,2,6,1,17
127048.png,13,18,2,8,14
127136.png,8,0,3,17,9
127149.png,16,15,14,7,6
127233.png,0,10,3,19,4
127247.png,3,8,14,12,7
127336.png,4,18,11,17,16
127601.png,18,16,11,8,13
127633.png,15,7,19,11,3
127640.png,11,18,17,6,1
127724.png,17,19,14,9,8
127758.png,10,15,18,19,2
127798.png,5,12,0,14,9
127807.png,0,3,19,14,6
127909.png,2,12,15,16,8
127910.png,11,19,16,12,10
127951.png,12,0,4,2,16
128092.png,10,6,19,14,18
128113.png,11,15,12,10,17
128148.png,13,16,0,2,7
128189.png,18,0,13,16,4
128274.png,2,18,19,13,0
128301.png,8,14,7,9,15
128399.png,14,11,17,9,3
128405.png,2,18,9,4,19
128532.png,11,18,10,19,14
128712.png,10,17,2,3,18
128769.png,0,8,10,14,5
128789.png,3,8,1,7,10
128837.png,14,5,4,11,3
128936.png,1,5,17,19,0
129016.png,9,4,19,7,3
129101.png,18,10,16,6,17
129132.png,13,16,0,11,14
129265.png,2,9,7,13,3
129267.png,3,6,7,8,14
129295.png,18,19,9,15,10
129414.png,12,3,0,17,13
129455.png,5,14,1,2,17
129518.png,18,6,19,17,14
129572.png,4,2,17,11,5
129582.png,0,15,11,3,4
129613.png,8,0,15,17,16
129686.png,10,18,0,2,16
129689.png,1,11,5,14,17
129704.png,0,19,10,18,4
129737.png,9,19,16,10,6
129755.png,15,0,11,6,19
129786.png,16,13,14,10,17
129851.png,5,17,19,11,13
129900.png,16,17,5,4,10
129970.png,10,14,18,16,8
130009.png,18,7,15,14,8
130157.png,6,19,12,4,1
130227.png,6,11,16,15,5
130236.png,13,11,16,17,7
130292.png,10,16,18,14,0
130375.png,13,16,17,6,15
130451.png,1,19,11,5,0
130470.png,5,18,17,2,6
130556.png,12,17,14,0,15
130596.png,19,18,2,1,13
130617.png,16,2,12,0,9
130730.png,2,6,13,16,3
130738.png,1,19,0,5,7
131110.png,17,0,14,18,19
131113.png,3,2,1,18,0
131277.png,13,17,15,8,2
131443.png,16,2,7,11,13
131470.png,11,5,9,18,17
131478.png,12,13,8,2,19
131801.png,1,7,14,10,2
131816.png,6,13,2,18,0
131842.png,17,18,2,9,8
131900.png,2,4,3,14,10
131903.png,6,19,4,17,18
131910.png,10,8,5,11,1
131958.png,12,17,14,7,10
132060.png,6,5,12,19,8
132067.png,8,9,11,0,5
132082.png,2,10,18,16,19
132128.png,18,9,19,0,8
132157.png,1,17,8,5,16
132458.png,0,8,19,10,17
132567.png,1,8,19,0,7
132584.png,18,1,5,12,19
132641.png,14,15,8,3,16
132705.png,9,16,6,18,1
132726.png,13,0,7,4,16
132782.png,15,8,0,17,5
132972.png,0,19,10,4,2
133022.png,10,14,18,5,16
133313.png,17,19,2,4,7
133361.png,1,5,13,16,0
133572.png,7,8,12,14,10
133630.png,3,18,2,17,9
133658.png,1,5,7,13,2
133661.png,0,18,15,8,9
133669.png,0,19,6,3,5
133692.png,10,2,12,19,6
133738.png,17,19,0,7,2
133772.png,13,16,2,14,11
133791.png,13,19,5,0,16
133829.png,5,19,7,0,11
133874.png,3,2,6,18,9
133924.png,15,11,0,9,3
133941.png,9,16,13,8,1
133951.png,18,13,7,9,2
133968.png,18,16,8,2,17
134021.png,1,19,2,8,15
134058.png,9,14,19,15,18
134167.png,18,8,2,17,16
134219.png,4,8,17,9,11
134316.png,17,4,13,8,0
134337.png,15,19,5,3,0
134397.png,8,17,3,14,7
134504.png,8,19,3,5,11
134587.png,6,16,18,4,3
134724.png,4,17,5,0,16
134921.png,7,6,18,15,13
134928.png,9,19,17,1,4
135021.png,8,3,5,17,14
135075.png,15,10,19,3,13
135147.png,1,0,8,15,7
135256.png,15,13,5,0,1
135261.png,3,7,18,17,2
135356.png,11,10,15,14,12
135573.png,14,16,11,6,3
135615.png,16,6,18,2,13
135616.png,9,7,0,3,2
135617.png,3,2,17,8,10
135668.png,13,14,17,7,12
135710.png,3,17,18,2,9
135738.png,11,19,16,17,13
135784.png,5,13,0,2,6
135942.png,15,13,3,8,11
136005.png,8,14,17,9,11
136016.png,5,14,6,3,8
136147.png,2,14,8,0,13
136164.png,14,7,18,10,16
136241.png,10,17,2,0,1
136271.png,11,18,6,10,15
136364.png,15,14,2,8,1
136433.png,0,19,10,4,8
136434.png,10,5,2,9,1
136474.png,1,0,19,12,8
136499.png,15,13,5,0,3
136552.png,6,8,19,12,13
136571.png,18,2,0,7,13
136617.png,13,0,19,15,7
136713.png,11,12,10,14,17
136716.png,3,6,1,2,16
136791.png,11,17,18,15,10
136822.png,0,19,4,14,2
136988.png,3,1,8,2,10
137024.png,4,5,1,17,2
137070.png,14,10,17,11,13
137093.png,9,13,16,5,3
137226.png,1,10,17,2,9
137419.png,4,10,17,9,18
137462.png,0,15,17,13,16
137554.png,3,2,6,10,5
137649.png,7,9,1,0,15
137684.png,2,16,6,13,7
137799.png,6,5,19,17,16
137887.png,12,1,2,0,13
137936.png,6,17,2,5,4
137971.png,11,0,15,6,8
138038.png,18,19,6,1,12
138261.png,18,5,17,16,1
138275.png,12,13,0,2,4
138422.png,18,4,10,13,7
138568.png,16,19,18,2,0
138574.png,1,2,12,14,19
138635.png,2,11,10,9,5
138644.png,14,19,2,10,15
138785.png,1,17,5,19,7
138818.png,13,17,2,18,15
138829.png,19,2,15,0,12
138838.png,14,15,19,18,5
138851.png,14,7,19,8,3
138955.png,15,19,9,16,10
138982.png,12,19,9,17,18
139019.png,3,17,8,13,1
139047.png,1,17,2,12,18
139185.png,13,0,19,16,15
139263.png,14,2,13,11,4
139372.png,18,7,16,4,3
139474.png,3,18,2,6,14
139481.png,13,18,8,2,0
139488.png,9,2,10,7,15
139493.png,16,11,12,10,5
139600.png,16,2,8,9,11
139619.png,9,13,16,5,12
139657.png,8,14,9,0,3
139786.png,10,16,8,14,9
139819.png,8,17,1,5,13
139849.png,2,19,8,5,1
139862.png,4,18,9,2,17
139907.png,6,19,10,17,13
139968.png,8,5,15,19,11
140204.png,12,14,0,8,17
140306.png,11,17,12,2,18
140367.png,9,14,0,7,8
140398.png,1,7,14,15,19
140461.png,4,16,19,10,18
140624.png,15,10,9,1,18
140678.png,12,17,4,19,0
140699.png,8,14,17,10,0
140767.png,1,2,12,18,4
140798.png,5,19,8,14,15
140824.png,3,4,6,9,10
140834.png,5,1,13,11,0
141142.png,17,11,19,12,14
141149.png,16,3,18,6,12
141185.png,11,0,15,1,6
141242.png,6,19,0,12,1
141245.png,5,12,13,1,19
141273.png,7,6,9,5,14
141418.png,1,18,10,19,17
141477.png,5,14,16,6,15
141506.png,10,8,14,16,0
141521.png,3,16,11,2,9
141538.png,15,16,3,10,7
141640.png,5,12,0,8,7
141656.png,2,17,18,11,15
141679.png,9,8,10,6,1
141731.png,4,6,14,5,0
141809.png,19,18,0,12,16
141857.png,6,19,2,4,18
141918.png,8,7,17,3,10
141931.png,9,7,0,2,14
141993.png,17,19,18,15,7
142071.png,11,16,0,9,1
142107.png,11,19,2,17,15
142117.png,11,0,17,13,3
142120.png,18,12,1,14,4
142158.png,11,15,14,7,6
142207.png,15,3,11,9,8
142305.png,18,19,4,5,11
142486.png,2,19,16,18,7
142528.png,9,19,8,17,5
142531.png,16,11,17,0,5
142559.png,15,10,14,18,3
142583.png,13,16,17,18,2
142584.png,1,18,19,7,16
142636.png,17,19,1,8,12
142676.png,8,5,3,14,4
142706.png,0,19,10,4,12
142884.png,7,6,8,19,17
143071.png,1,0,19,8,13
143143.png,9,19,11,15,18
143287.png,0,5,15,3,4
143312.png,9,6,19,14,16
143381.png,17,19,7,14,4
143392.png,12,17,0,2,16
143504.png,1,12,15,19,17
143600.png,8,5,11,16,3
143628.png,16,2,0,11,9
143703.png,12,17,0,5,13
143725.png,2,9,19,8,10
143741.png,12,0,7,15,1
143754.png,0,19,11,3,13
143780.png,14,16,19,6,2
143807.png,3,2,17,0,6
143879.png,14,11,2,17,7
143948.png,11,19,12,13,10
144142.png,2,13,19,16,8
144166.png,19,9,17,3,5
144256.png,7,5,9,18,13
144266.png,12,16,14,19,18
144282.png,6,19,18,11,3
144372.png,15,14,13,11,16
144387.png,15,19,11,0,1
144439.png,1,19,0,12,11
144479.png,13,17,6,11,12
144506.png,1,14,19,8,15
144598.png,14,3,19,5,11
144649.png,12,0,17,18,2
144843.png,14,2,4,13,7
144874.png,9,19,0,7,8
144929.png,6,10,19,4,5
144980.png,12,17,13,0,2
145187.png,1,5,18,9,19
145197.png,2,17,10,8,11
145210.png,5,14,17,1,15
145212.png,17,19,6,11,16
145381.png,13,2,6,17,18
145509.png,4,0,17,18,10
145518.png,18,1,2,16,9
145546.png,2,19,16,14,3
145629.png,8,5,14,17,9
145657.png,18,10,4,15,14
145659.png,0,15,19,17,3
145660.png,3,17,1,2,6
145779.png,11,14,4,16,12
145802.png,13,18,0,16,4
145884.png,17,2,14,6,15
145905.png,10,18,16,7,14
145941.png,6,19,13,15,1
146207.png,6,1,13,19,11
146394.png,13,16,14,2,8
146503.png,2,9,3,19,18
146734.png,17,6,13,0,4
146772.png,4,7,0,8,13
146846.png,8,2,10,19,9
146898.png,19,7,16,11,6
146908.png,14,13,0,11,17
146955.png,1,7,13,2,11
146993.png,13,16,19,14,0
147061.png,3,2,1,5,18
147160.png,1,0,16,11,13
147166.png,7,14,17,9,12
147383.png,12,8,19,6,16
147395.png,13,19,17,18,0
147456.png,1,5,18,2,17
147498.png,18,2,11,8,13
147838.png,1,8,7,14,0
147856.png,13,7,0,2,17
148010.png,1,5,11,14,0
148046.png,6,1,12,18,9
148114.png,7,8,9,19,5
148119.png,16,17,7,11,5
148126.png,19,8,16,13,17
148205.png,19,11,17,13,15
148216.png,5,19,14,12,10
148218.png,16,17,11,0,13
148302.png,0,13,5,15,10
148418.png,9,2,11,7,13
148565.png,14,13,17,9,10
148568.png,9,7,2,19,4
148588.png,2,11,3,18,9
148677.png,10,6,18,14,19
149092.png,14,15,0,9,12
149150.png,3,13,16,6,8
149169.png,1,5,12,2,8
149286.png,9,8,17,13,2
149374.png,12,7,0,17,1
149381.png,5,1,19,13,16
149516.png,5,14,0,12,10
149715.png,17,14,19,4,0
149745.png,15,16,10,0,3
149876.png,1,15,8,4,7
149916.png,7,19,8,14,18
149939.png,10,18,5,3,14
