id,Category
100011,2
100196,14
100334,16
100433,13
100500,8
100535,13
100587,16
100712,15
100792,11
100837,19
100869,3
100908,13
100985,18
101004,2
101041,18
101182,5
101269,16
101295,3
101297,16
101314,4
101456,8
101514,0
101535,12
101561,11
101591,13
101649,14
101667,0
101681,13
101683,0
101778,5
101806,13
101919,13
101926,13
102080,11
102222,15
102307,14
102314,0
102355,6
102429,14
102455,8
102494,16
102530,14
102630,11
102658,3
102679,18
102732,11
102745,10
102750,17
102768,19
102790,17
103025,0
103033,18
103048,1
103206,14
103241,16
103306,3
103380,16
103487,16
103493,18
103546,14
103590,18
103622,0
103938,12
104061,14
104163,18
104190,0
104253,19
104290,14
104345,1
104401,14
104511,16
104640,13
104673,0
104748,14
104775,0
104898,8
104974,19
105017,3
105114,1
105156,0
105161,9
105201,0
105218,16
105260,12
105302,16
105310,18
105334,13
105461,14
105611,4
105678,8
105683,14
105749,17
105920,4
105924,4
105985,11
106078,14
106102,19
106103,16
106156,11
106181,12
106206,5
106251,18
106252,13
106260,13
106304,11
106314,19
106328,18
106394,19
106431,17
106442,16
106452,17
106715,9
106752,15
106777,9
106814,13
106865,5
106905,9
106933,18
106945,3
107056,7
107147,0
107188,2
107209,13
107388,17
107497,0
107662,16
107696,2
107709,13
107741,6
107809,13
108060,0
108123,18
108126,17
108137,19
108194,15
108204,9
108270,5
108372,16
108414,1
108418,19
108421,3
108494,18
108510,11
108717,16
108732,2
108738,3
108762,10
108798,11
108808,12
108821,14
108864,8
108868,14
108905,13
108955,0
108990,16
109031,0
109074,13
109090,7
109331,3
109472,16
109514,15
109518,3
109688,3
109697,16
109706,13
109717,14
109835,18
109885,1
109907,12
109968,2
110030,11
110088,18
110098,5
110119,7
110124,14
110223,18
110272,2
110383,9
110405,2
110430,8
110695,8
110712,1
110749,16
110766,15
110908,5
111205,17
111274,19
111349,0
111393,19
111429,11
111430,0
111461,16
111597,5
111664,12
111751,13
111836,14
111901,16
111955,7
111960,16
111985,2
112079,0
112225,8
112236,16
112347,6
112359,15
112368,8
112489,12
112527,19
112574,0
112605,13
112709,3
112763,9
112780,16
112845,11
112898,12
112927,2
112944,12
113061,0
113106,13
113108,19
113138,0
113167,15
113177,5
113301,13
113310,0
113403,2
113438,6
113440,14
113444,9
113446,0
113601,18
113688,1
113729,1
113739,18
113801,15
113880,3
114044,14
114113,1
114126,0
114168,12
114169,14
114201,0
114223,18
114249,13
114316,15
114330,15
114332,16
114340,2
114366,3
114526,19
114531,16
114675,6
114711,18
114731,16
114878,11
114906,5
114922,14
114980,2
115032,18
115083,12
115094,3
115107,7
115116,17
115154,0
115197,6
115283,12
115377,0
115425,0
115431,10
115510,18
115631,16
115649,0
115789,16
115807,2
115855,3
115889,5
116109,5
116155,16
116254,7
116290,5
116433,17
116445,18
116472,16
116496,13
116517,15
116585,5
116598,16
116614,3
116699,18
116759,15
116787,12
116895,12
116930,11
116957,2
117030,0
117069,1
117179,5
117194,5
117275,13
117288,14
117340,3
117362,12
117372,3
117392,19
117409,3
117510,0
117549,19
117568,17
117637,3
117662,12
117668,7
117854,14
117892,18
117942,8
117999,13
118006,0
118022,19
118034,15
118061,15
118233,17
118583,1
118638,14
118652,3
118665,16
118679,2
118773,14
118816,17
118849,6
118860,11
118878,17
118928,0
119009,12
119115,17
119330,13
119348,19
119383,19
119443,17
119573,17
119699,14
119736,11
119739,1
119786,5
119827,14
119845,14
119864,6
119937,8
119985,7
119986,13
120040,14
120042,17
120080,7
120090,2
120243,14
120333,3
120343,17
120345,10
120369,17
120488,0
120545,2
120575,14
120679,14
120741,8
120743,16
120776,19
120789,18
120813,13
120820,5
120826,17
120842,18
120853,19
120917,0
120970,19
121122,18
121159,17
121172,13
121196,1
121214,18
121220,16
121255,0
121264,19
121295,13
121328,0
121374,3
121462,7
121486,4
121528,18
121655,15
121658,8
121725,16
121779,0
121786,19
121838,1
121845,18
121863,19
121921,7
122049,0
122105,0
122136,6
122176,5
122199,14
122314,14
122336,16
122356,0
122398,8
122409,14
122469,18
122492,16
122548,18
122571,5
122572,19
122602,0
122683,2
122731,17
122732,18
122743,2
122772,10
122834,13
122895,14
122919,2
122962,2
123033,18
123126,17
123145,0
123274,2
123277,15
123328,6
123350,0
123356,7
123363,16
123473,6
123509,13
123524,12
123528,6
123600,0
123630,7
123746,6
123857,6
123978,3
124147,16
124248,16
124401,13
124423,17
124533,17
124556,0
124566,16
124572,0
124592,9
124597,11
124610,3
124889,11
124937,12
124950,0
124967,16
125083,14
125167,13
125232,0
125268,6
125303,13
125349,19
125380,10
125443,8
125480,4
125575,16
125624,13
125649,19
125670,5
125717,8
125779,1
125884,9
125963,2
125990,6
126081,2
126087,17
126092,15
126159,5
126203,13
126262,18
126333,7
126477,16
126484,9
126488,11
126573,5
126574,2
126609,14
126773,0
126836,13
126869,16
127048,5
127136,18
127149,5
127233,0
127247,13
127336,14
127601,2
127633,16
127640,3
127724,9
127758,14
127798,19
127807,0
127909,17
127910,3
127951,19
128092,16
128113,3
128148,5
128189,16
128274,9
128301,18
128399,2
128405,15
128532,8
128712,14
128769,15
128789,13
128837,6
128936,9
129016,0
129101,18
129132,5
129265,12
129267,16
129295,15
129414,2
129455,15
129518,19
129572,12
129582,19
129613,18
129686,16
129689,3
129704,0
129737,4
129755,7
129786,11
129851,15
129900,12
129970,11
130009,18
130157,16
130227,16
130236,13
130292,14
130375,5
130451,3
130470,14
130556,2
130596,19
130617,0
130730,16
130738,11
131110,19
131113,5
131277,5
131443,8
131470,1
131478,5
131801,16
131816,0
131842,17
131900,9
131903,16
131910,1
131958,10
132060,16
132067,18
132082,2
132128,7
132157,16
132458,13
132567,19
132584,1
132641,10
132705,19
132726,5
132782,1
132972,0
133022,2
133313,15
133361,5
133572,17
133630,13
133658,10
133661,11
133669,0
133692,2
133738,19
133772,8
133791,5
133829,15
133874,17
133924,18
133941,0
133951,13
133968,2
134021,3
134058,17
134167,12
134219,13
134316,6
134337,18
134397,17
134504,18
134587,19
134724,19
134921,17
134928,19
135021,0
135075,7
135147,1
135256,16
135261,13
135356,9
135573,3
135615,0
135616,2
135617,13
135668,5
135710,13
135738,11
135784,5
135942,7
136005,18
136016,5
136147,12
136164,5
136241,13
136271,3
136364,18
136433,0
136434,9
136474,2
136499,18
136552,16
136571,4
136617,5
136713,10
136716,14
136791,3
136822,0
136988,13
137024,14
137070,4
137093,4
137226,0
137419,14
137462,0
137554,13
137649,18
137684,5
137799,16
137887,19
137936,16
137971,3
138038,10
138261,9
138275,12
138422,19
138568,0
138574,17
138635,2
138644,0
138785,6
138818,5
138829,10
138838,7
138851,18
138955,7
138982,16
139019,18
139047,19
139185,5
139263,7
139372,7
139474,17
139481,2
139488,16
139493,19
139600,8
139619,8
139657,18
139786,2
139819,18
139849,12
139862,15
139907,16
139968,0
140204,14
140306,3
140367,19
140398,1
140461,14
140624,18
140678,11
140699,0
140767,12
140798,15
140824,13
140834,5
141142,19
141149,13
141185,3
141242,16
141245,10
141273,17
141418,10
141477,15
141506,17
141521,13
141538,13
141640,3
141656,17
141679,16
141731,0
141809,15
141857,16
141918,17
141931,4
141993,9
142071,1
142107,17
142117,3
142120,14
142158,3
142207,7
142305,8
142486,12
142528,1
142531,6
142559,16
142583,5
142584,17
142636,9
142676,18
142706,0
142884,13
143071,7
143143,12
143287,5
143312,19
143381,14
143392,4
143504,1
143600,18
143628,7
143703,4
143725,17
143741,4
143754,0
143780,6
143807,13
143879,14
143948,3
144142,7
144166,8
144256,6
144266,13
144282,16
144372,14
144387,13
144439,6
144479,5
144506,1
144598,0
144649,18
144843,13
144874,19
144929,16
144980,14
145187,15
145197,13
145210,15
145212,9
145381,3
145509,16
145518,13
145546,9
145629,18
145657,4
145659,17
145660,13
145779,3
145802,5
145884,14
145905,0
145941,16
146207,16
146394,5
146503,7
146734,2
146772,14
146846,18
146898,19
146908,12
146955,10
146993,8
147061,13
147160,14
147166,17
147383,19
147395,5
147456,19
147498,2
147838,5
147856,5
148010,19
148046,14
148114,18
148119,16
148126,15
148205,11
148216,15
148218,8
148302,19
148418,12
148565,17
148568,5
148588,9
148677,16
149092,1
149150,13
149169,14
149286,18
149374,1
149381,8
149516,6
149715,18
149745,14
149876,6
149916,17
149939,16
149985,6
150020,5
150098,16
150125,16
150133,14
150275,19
150300,5
150386,12
150390,14
150397,16
150412,16
150509,0
150576,1
150743,13
150810,16
150920,2
150968,0
151012,14
151147,14
151148,0
151247,0
151348,4
151361,13
151375,13
151429,16
151434,15
151464,19
151627,6
151649,2
151683,12
151735,7
151805,6
151906,7
151911,10
151947,14
152134,16
152181,14
152277,5
152300,9
152345,19
152390,6
152410,18
152586,19
152605,12
152643,19
152682,5
152946,18
153030,7
153044,15
153238,14
153383,11
153613,14
153625,5
153693,4
153732,5
153799,16
153935,15
153940,13
153946,10
154047,1
154053,14
154068,14
154124,19
154187,8
154192,2
154203,5
154226,16
154313,2
154332,14
154341,12
154455,17
154477,7
154488,8
154611,12
154621,0
154725,3
154793,18
154794,18
154804,2
154822,1
155042,13
155048,5
155057,10
155075,0
155089,2
155120,19
155122,14
155132,10
155193,3
155518,19
155610,18
155638,0
155660,15
155668,13
155741,6
155754,16
155756,13
155821,3
155940,16
155965,7
155973,7
156066,0
156069,14
156093,6
156348,3
156385,13
156389,9
156426,15
156509,14
156666,14
156684,7
156780,19
156796,19
156959,0
156978,13
156985,5
157053,0
157079,0
157094,0
157128,18
157215,3
157265,12
157282,7
157285,2
157293,7
157317,14
157466,13
157475,18
157506,18
157573,12
157645,1
157670,0
157715,12
157736,17
157904,14
157979,4
157983,13
158008,13
158026,0
158109,11
158154,8
158364,2
158451,18
158499,14
158552,19
158574,16
158595,12
158650,19
158711,7
158775,13
158820,17
158984,19
159112,2
159161,6
159221,3
159237,5
159247,17
159305,2
159320,2
159372,14
159454,5
159506,6
159600,5
159605,17
159613,2
159700,17
159762,12
159781,14
159939,18
159958,10
160103,12
160105,18
160147,2
160174,15
160223,10
160231,15
160401,0
160408,19
160492,19
160544,19
160569,18
160609,2
160616,0
160662,12
160667,18
160817,15
160887,0
160951,18
161077,18
161162,16
161178,14
161259,18
161280,16
161399,19
161402,0
161422,0
161430,13
161432,16
161580,2
161632,18
161651,2
161691,13
161716,2
161725,16
161808,2
161887,6
161946,3
162056,8
162122,2
162139,18
162207,1
162350,0
162538,18
162557,5
162711,19
162733,17
162756,14
162808,19
162848,16
163094,5
163132,16
163163,8
163178,15
163233,5
163274,7
163283,15
163303,0
163348,5
163381,5
163392,9
163421,4
163477,18
163489,18
163543,0
163546,17
163560,0
163595,16
163668,18
163688,3
163760,1
163857,0
163941,14
163962,14
163970,9
163999,2
164006,2
164167,0
164226,17
164285,13
164300,5
164301,8
164305,16
164421,5
164557,11
164626,15
164640,3
164661,12
164793,1
164933,3
164938,8
164961,5
164962,9
165012,3
165030,16
165166,5
165378,18
165412,12
165512,9
165517,18
165562,7
165675,3
165729,16
165791,5
165824,7
165853,10
165857,3
165859,16
165883,15
165896,19
165924,0
165967,5
166028,19
166109,16
166268,9
166335,16
166347,0
166354,8
166496,14
166516,3
166537,16
166553,5
166742,15
166745,14
166765,16
166880,12
166898,5
167151,13
167277,4
167283,17
167361,14
167373,19
167412,10
167430,17
167524,15
168012,5
168252,16
168253,14
168447,9
168450,0
168493,0
168633,16
168662,15
168825,14
168863,14
168874,13
168983,12
168998,4
169056,8
169057,16
169287,10
169330,11
169415,4
169457,10
169469,18
169606,12
169644,19
169714,8
169739,1
169790,19
169884,16
169945,9
170115,8
170121,5
170170,17
170240,14
170367,18
170369,18
170387,12
170471,1
170593,18
170684,12
170729,9
170741,18
170778,19
170838,19
170901,3
170943,12
171012,18
171036,0
171181,3
171193,0
171318,14
171321,10
171329,17
171523,9
171531,13
171722,3
171813,14
171845,6
171926,3
172151,17
172291,0
172387,19
172394,18
172424,16
172426,4
172489,7
172513,19
172519,0
172563,18
172575,5
172667,5
172694,13
172710,19
172741,15
172764,18
172805,16
172839,12
172878,0
172884,11
172913,13
172995,11
173057,19
173087,18
173089,5
173111,3
173149,17
173229,7
173273,18
173538,0
173691,19
173767,14
173790,19
173876,5
173889,0
173957,18
174018,14
174046,17
174076,12
174128,13
174139,18
174312,10
174374,12
174452,14
174479,12
174494,2
174661,0
174675,17
174720,12
174751,11
174845,16
174971,0
175052,8
175062,14
175075,15
175079,9
175127,18
175184,4
175253,13
175278,5
175393,0
175535,0
175554,14
175560,6
175635,14
175676,10
175677,17
175726,19
175763,16
175840,0
175858,6
175884,12
175925,19
175940,17
176010,18
176013,18
176041,0
176061,3
176129,13
176161,19
176183,12
176193,3
176234,7
176383,13
176448,0
176474,19
176608,5
176631,16
176643,0
176659,13
176721,2
176831,16
176860,14
176918,19
177051,0
177062,16
177091,4
177182,17
177205,5
177250,7
177371,13
177396,9
177419,17
177421,3
177430,5
177454,9
177649,15
177736,18
177760,1
177765,15
177796,18
177875,5
177884,2
177917,13
177940,1
178319,3
178325,13
178375,8
178376,13
178395,8
178425,2
178434,8
178463,16
178628,16
178923,3
178984,2
179043,1
179169,2
179255,17
179258,18
179294,5
179347,19
179391,11
179511,5
179636,0
179736,5
179767,7
179778,1
179789,18
179899,2
179957,15
179968,0
179969,5
180037,4
180134,18
180172,12
180188,16
180195,11
180244,5
180578,19
180592,0
180634,17
180687,18
180723,1
180817,3
180838,12
180855,6
180986,19
180990,1
181191,14
181204,12
181208,0
181276,18
181326,16
181385,16
181437,0
181458,9
181588,14
181596,3
181611,3
181615,18
181658,6
181680,14
181704,3
181729,18
181742,8
181764,15
181805,19
181978,16
182032,12
182054,0
182198,5
182279,5
182283,2
182332,14
182459,16
182468,5
182474,6
182567,0
182610,10
182704,13
182722,18
182738,4
182850,13
183047,4
183050,0
183063,2
183143,3
183191,11
183242,4
183301,3
183317,0
183334,19
183337,19
183355,6
183380,1
183391,8
183524,13
183534,14
183557,0
183631,2
183936,5
183940,2
184051,18
184066,16
184068,1
184156,16
184275,18
184392,14
184402,6
184469,18
184490,5
184527,0
184557,15
184881,9
184883,8
184896,14
184928,16
184960,3
185023,2
185066,3
185176,5
185372,8
185391,3
185437,13
185443,9
185565,9
185673,0
185788,16
185851,14
186075,16
186098,17
186143,17
186163,9
186223,15
186234,9
186239,9
186341,0
186390,2
186428,3
186537,5
186557,17
186561,3
186811,2
186950,18
187160,0
187244,15
187278,16
187294,0
187328,5
187419,3
187447,18
187506,3
187520,2
187550,6
187646,11
187846,18
187875,14
187882,15
187887,14
187926,14
187945,14
187969,0
188097,11
188107,19
188164,5
188188,13
188350,5
188360,5
188377,9
188397,15
188449,13
188489,0
188559,14
188653,0
188661,18
188743,3
188775,14
188826,16
188828,13
188919,9
188973,9
189004,17
189010,17
189072,19
189123,6
189136,0
189203,0
189272,8
189279,18
189340,15
189367,19
189467,16
189506,13
189588,19
189730,16
189932,0
189982,0
190071,3
190094,10
190148,6
190154,6
190289,0
190432,3
190596,5
190604,1
190623,17
190651,5
190660,13
190819,8
190867,2
190921,0
190927,14
190967,15
190969,19
191060,0
191064,12
191072,13
191085,0
191105,16
191172,16
191328,19
191409,3
191494,11
191496,6
191605,16
191720,8
191813,17
191819,11
191888,19
192102,12
192110,1
192128,5
192169,0
192225,19
192226,8
192288,16
192396,18
192483,2
192520,0
192561,5
192706,18
192718,14
192724,6
192732,2
192777,14
192787,2
192789,6
192794,3
192801,18
192818,0
192925,3
192948,0
192968,12
193012,12
193014,16
193020,12
193022,17
193065,2
193120,8
193223,18
193231,8
193266,2
193296,17
193334,10
193392,3
193503,18
193546,4
193581,14
193675,0
193683,13
193699,3
193779,14
193818,4
193837,3
193863,5
193957,3
194035,14
194097,6
194149,19
194162,7
194178,12
194294,9
194308,5
194314,1
194362,10
194388,16
194446,18
194641,13
194649,5
194670,9
194807,0
194829,7
194852,7
194854,5
194897,0
194998,13
195024,5
195152,0
195238,14
195289,16
195504,5
195547,11
195562,3
195576,11
195584,13
195644,18
195656,5
195855,17
195928,16
196068,7
196094,15
196113,14
196162,7
196312,5
196317,11
196376,9
196387,0
196402,3
196533,3
196620,1
196634,0
196745,19
196834,13
197239,4
197249,16
197344,0
197459,14
197470,14
197541,17
197789,4
197805,0
197839,16
197859,17
197958,7
197982,19
198022,0
198124,0
198132,2
198163,12
198246,14
198262,1
198549,14
198558,18
198590,14
198616,3
198631,11
198671,0
198729,8
198739,16
198744,0
198897,4
198908,12
198932,1
199009,16
199042,9
199066,14
199157,14
199348,6
199420,2
199424,16
199462,2
199620,1
199686,18
199811,0
199974,14
